དེ  ཉིད  སྦྱང་བ 	རྒྱུ 	-ར 	གྱུར་པ 	།_། 	དེ 	ཉིད 	སྦྱང་བ 	བྱས་པ་ལས 	།_། 	དག་པ 	དེ་ཉིད 	bstod tshogs ka_.txt	རྒྱུ  -ར  གྱུར་པ  །_།  དེ  ཉིད  སྦྱང་བ  བྱས་པ་ལས  །_།  དག་པ  དེ་ཉིད 
 ཉིད ་ཅན 						ཉིད	་ཅན 	།_། 	ཇི 	ལྟར 	རི་བོང 	bstod tshogs ka_.txt	     ཉིད ་ཅན  །_།  ཇི  ལྟར  རི་བོང 
 ཉིད ་དེ 	མགོ་ཡི་རྭ 	།_། 	བརྟགས་པ 			ཉིད	་དེ 	མེད་པ་ལྟར 	།_། 	དེ 	བཞིན 	bstod tshogs ka_.txt	མགོ་ཡི་རྭ  །_།  བརྟགས་པ    ཉིད ་དེ  མེད་པ་ལྟར  །_།  དེ  བཞིན 
བརྟགས་པ  ཉིད ་དེ 	ཆོས 	རྣམས 	ཐམས་ཅད་ཀྱང 	_།_། 	བརྟགས་པ 	ཉིད	་དེ 	ཡོད 	མ་ཡིན 	།_། 	ཕྲ 	bstod tshogs ka_.txt	ཆོས  རྣམས  ཐམས་ཅད་ཀྱང  _།_།  བརྟགས་པ  ཉིད ་དེ  ཡོད  མ་ཡིན  །_།  ཕྲ 
མ  ཉིད ་དུ 	ཆོས 	རྣམས་ཉིད 	།_། 	དབུ 	མ 	ཉིད	་དུ 	སྒྲུབ་པ 	-ར་བྱེད 	།_། 	ཇི 	bstod tshogs ka_.txt	ཆོས  རྣམས་ཉིད  །_།  དབུ  མ  ཉིད ་དུ  སྒྲུབ་པ  -ར་བྱེད  །_།  ཇི 
མཚན  ཉིད  རྫོགས་པ 	མཐོང་བ 	-ར 	གྱུར་པ་ལྟར 	།_། 	མཚན 	ཉིད 	རྫོགས་པ 	-འང་དེ་དང་འདྲ 	།_། 	ཐོག 	མ 	bstod tshogs ka_.txt	མཐོང་བ  -ར  གྱུར་པ་ལྟར  །_།  མཚན  ཉིད  རྫོགས་པ  -འང་དེ་དང་འདྲ  །_།  ཐོག  མ 
དེ  ཉིད  གྲང་བ 	དྲོའོ་ཞེས་ནི 	རྗོད་པ 	-ར་བྱེད 	།_། 	དེ 	ཉིད 	གྲང་བ 	-འི 	དུས་སུ་ནི 	།_། 	གྲང་ངོ་ཞེས་ནི 	bstod tshogs ka_.txt	དྲོའོ་ཞེས་ནི  རྗོད་པ  -ར་བྱེད  །_།  དེ  ཉིད  གྲང་བ  -འི  དུས་སུ་ནི  །_།  གྲང་ངོ་ཞེས་ནི 
དེ  ཉིད  ཉོན་མོངས 	ཅན་ཞེས་ནི 	བརྗོད་པ 	-ར་བྱ 	།_། 	དེ 	ཉིད 	ཉོན་མོངས 	བྲལ 	གྱུར་ན 	།_། 	སངས 	bstod tshogs ka_.txt	ཅན་ཞེས་ནི  བརྗོད་པ  -ར་བྱ  །_།  དེ  ཉིད  ཉོན་མོངས  བྲལ  གྱུར་ན  །_།  སངས 
མེད  ཉིད ་ལས 	_།_། 	སྐྱེ 	མེད 	འགག་པ 	མེད 	ཉིད	་ལས 	།_། 	ཆོས་ཀྱི 	དབྱིངས་ནི 	རབ་ཏུ་ཤེས 	bstod tshogs ka_.txt	_།_།  སྐྱེ  མེད  འགག་པ  མེད  ཉིད ་ལས  །_།  ཆོས་ཀྱི  དབྱིངས་ནི  རབ་ཏུ་ཤེས 
མཚན  ཉིད  མེད་པ 	དག་པ 	-འི 	ཤེས་པ་གསུམ 	།_། 	མཚན 	ཉིད 	མེད་པ 	-འི 	ཆོས་ཀྱི་དབྱིངས 	།_། 	རྟོག 	bstod tshogs ka_.txt	དག་པ  -འི  ཤེས་པ་གསུམ  །_།  མཚན  ཉིད  མེད་པ  -འི  ཆོས་ཀྱི་དབྱིངས  །_།  རྟོག 
 ཉིད  །_། 						ཉིད 	།_། 	རོ་ཡི 	ཁམས་ཀྱང 	དབེན་པ་སྟེ 	།_། 	bstod tshogs ka_.txt	     ཉིད  །_།  རོ་ཡི  ཁམས་ཀྱང  དབེན་པ་སྟེ  །_། 
 ཉིད ་དང 						ཉིད	་དང 	_།_། 	རྐྱེན 	དག་ལས་ནི 	གྲོལ 	bstod tshogs ka_.txt	     ཉིད ་དང  _།_།  རྐྱེན  དག་ལས་ནི  གྲོལ 
 ཉིད  །_། 						ཉིད 	།_། 	ཆོས་ཀྱི 	དབྱིངས་སུ 	བསྒོམ་པ 	-ར་བྱ 	bstod tshogs ka_.txt	     ཉིད  །_།  ཆོས་ཀྱི  དབྱིངས་སུ  བསྒོམ་པ  -ར་བྱ 
 ཉིད  རྫོགས་པ་ཡིན 						ཉིད 	རྫོགས་པ་ཡིན 	།_། 	མིག་དང 	རྣ་བ 	སྣ 	bstod tshogs ka_.txt	     ཉིད  རྫོགས་པ་ཡིན  །_།  མིག་དང  རྣ་བ  སྣ 
འདི  ཉིད  དེ་ཉིད 	སྐྱེ 	མཆེད་དྲུག་པོ 	རྣམ་དག་པ 	།_། 	འདི 	ཉིད 	དེ་ཉིད 	མཚན་ཉིད་དོ 	།_། 	སེམས 	ཉིད 	bstod tshogs ka_.txt	སྐྱེ  མཆེད་དྲུག་པོ  རྣམ་དག་པ  །_།  འདི  ཉིད  དེ་ཉིད  མཚན་ཉིད་དོ  །_།  སེམས  ཉིད 
 ཉིད ་དོ 						ཉིད	་དོ 	།_། 	འདོད 	ཆགས 	ཟད་པ 	bstod tshogs ka_.txt	     ཉིད ་དོ  །_།  འདོད  ཆགས  ཟད་པ 
 ཉིད  །_། 						ཉིད 	།_། 	ལུས 	ཅན 	ཀུན་གྱི 	སྐྱབས 	bstod tshogs ka_.txt	     ཉིད  །_།  ལུས  ཅན  ཀུན་གྱི  སྐྱབས 
 ཉིད ་དོ 						ཉིད	་དོ 	།_། 	ཤེས་དང 	མི 	ཤེས་པ 	bstod tshogs ka_.txt	     ཉིད ་དོ  །_།  ཤེས་དང  མི  ཤེས་པ 
 ཉིད ་ལ 						ཉིད	་ལ 	ཐམས་ཅད་དེ 	།_། 	རང་གི 	རྣམ་པ 	bstod tshogs ka_.txt	     ཉིད ་ལ  ཐམས་ཅད་དེ  །_།  རང་གི  རྣམ་པ 
བདག  ཉིད  ཤེས་ན 	-ར 	རྟོག་པ 	-ས་བཅིངས 	།_། 	བདག 	ཉིད 	ཤེས་ན 	གྲོལ་བ 	-ར་འགྱུར 	།_། 	བྱང 	bstod tshogs ka_.txt	-ར  རྟོག་པ  -ས་བཅིངས  །_།  བདག  ཉིད  ཤེས་ན  གྲོལ་བ  -ར་འགྱུར  །_།  བྱང 
 ཉིད ་ལ 						ཉིད	་ལ 	།_། 	མཐོང་བ་དང་ནི 	མ 	མཐོང་ཡིན 	bstod tshogs ka_.txt	     ཉིད ་ལ  །_།  མཐོང་བ་དང་ནི  མ  མཐོང་ཡིན 
དབྱིངས  ཉིད  ཐ 	རྣམས་ནི 	གདུལ་བ 	-འི་ཕྱིར 	།_། 	དབྱིངས 	ཉིད 	ཐ 	དད 	གྱུར་པ་ལགས 	།_། 	སེམས་ཀྱི 	bstod tshogs ka_.txt	རྣམས་ནི  གདུལ་བ  -འི་ཕྱིར  །_།  དབྱིངས  ཉིད  ཐ  དད  གྱུར་པ་ལགས  །_།  སེམས་ཀྱི 
 ཉིད ་གནས 						ཉིད	་གནས 	།_། 	དབང 	ཕྱུག 	ཆེན་པོ 	bstod tshogs ka_.txt	     ཉིད ་གནས  །_།  དབང  ཕྱུག  ཆེན་པོ 
 ཉིད ་དེ་རྣམ 	-འི 	གནས་མཆོག་དང 	_།_། 	འོག་མིན 		ཉིད	་དེ་རྣམ 	མཛེས་པ 	།_། 	ཤེས་པ་གསུམ་པོ 	གཅིག་ཉིད་དུ 	bstod tshogs ka_.txt	-འི  གནས་མཆོག་དང  _།_།  འོག་མིན   ཉིད ་དེ་རྣམ  མཛེས་པ  །_།  ཤེས་པ་གསུམ་པོ  གཅིག་ཉིད་དུ 
 ཉིད  །_། 						ཉིད 	།_། 	དབང 	ཕྱུག 	ཆེན་པོ 	ཚེ་དཔག་མེད 	bstod tshogs ka_.txt	     ཉིད  །_།  དབང  ཕྱུག  ཆེན་པོ  ཚེ་དཔག་མེད 
 ཉིད  །_། 						ཉིད 	།_། 	གང་གི 	འབྲས་བུ 	མི་ཟད་གང 	_།_། 	bstod tshogs ka_.txt	     ཉིད  །_།  གང་གི  འབྲས་བུ  མི་ཟད་གང  _།_། 
 ཉིད  །_། 						ཉིད 	།_། 	ཉོན་མོངས 	ཤིན་ཏུ 	སྦྱང 	དཀའ་ལས 	bstod tshogs ka_.txt	     ཉིད  །_།  ཉོན་མོངས  ཤིན་ཏུ  སྦྱང  དཀའ་ལས 
ལུགས  ཉིད ་ཀྱིས 	།_། 	རིམ་གྱིས 	འཇུག་པ 	-འི 	ལུགས 	ཉིད	་ཀྱིས 	།_། 	སངས 	རྒྱས 	སྲས་པོ 	bstod tshogs ka_.txt	།_།  རིམ་གྱིས  འཇུག་པ  -འི  ལུགས  ཉིད ་ཀྱིས  །_།  སངས  རྒྱས  སྲས་པོ 
ཆོས  ཉིད  སྟོང་པ 	ཆོས་ཀྱི 	སྤྲིན་གྱི 	ཡེ་ཤེས་ཀྱིས 	།_། 	ཆོས 	ཉིད 	སྟོང་པ 	མཐོང 	གྱུར་ནས 	།_། 	གང 	bstod tshogs ka_.txt	ཆོས་ཀྱི  སྤྲིན་གྱི  ཡེ་ཤེས་ཀྱིས  །_།  ཆོས  ཉིད  སྟོང་པ  མཐོང  གྱུར་ནས  །_།  གང 
 ཉིད  །_། 						ཉིད 	།_། 	དྲི 	མ 	མེད་པ 	-ར 	bstod tshogs ka_.txt	     ཉིད  །_།  དྲི  མ  མེད་པ  -ར 
དེ  ཉིད  དོན་ནི 	ཁྱོད་ཀྱིས 	གཟིགས་པ 	བླ་མེད་དེ 	།_། 	དེ 	ཉིད 	དོན་ནི 	རིག་པ་ལགས 	།_། 	དོན 	དམ་པ་ཡི 	bstod tshogs ka_.txt	ཁྱོད་ཀྱིས  གཟིགས་པ  བླ་མེད་དེ  །_།  དེ  ཉིད  དོན་ནི  རིག་པ་ལགས  །_།  དོན  དམ་པ་ཡི 
 ཉིད  །_། 						ཉིད 	།_། 	རྟོགས་དང 	རྟོགས 	བྱ 	མི 	bstod tshogs ka_.txt	     ཉིད  །_།  རྟོགས་དང  རྟོགས  བྱ  མི 
ཆོས  ཉིད  སངས་རྒྱས 	-འོ 	མཆོག་ཏུ 	རྟོགས་དཀའ་བའི 	།_། 	ཆོས 	ཉིད 	སངས་རྒྱས 	རྣམས་ཀྱིས་རྟོགས 	།_། 	ཁྱོད་ཀྱིས 	ཅུང་ཞིག 	bstod tshogs ka_.txt	-འོ  མཆོག་ཏུ  རྟོགས་དཀའ་བའི  །_།  ཆོས  ཉིད  སངས་རྒྱས  རྣམས་ཀྱིས་རྟོགས  །_།  ཁྱོད་ཀྱིས  ཅུང་ཞིག 
མཉམ་པ  ཉིད ་ཀྱི 	-འང 	མ 	ལགས་ལ 	།_། 	མཉམ་པ 	ཉིད	་ཀྱི 	ལྟ་བ་ཡིས 	།_། 	བླ་ན 	མེད་པ 	bstod tshogs ka_.txt	-འང  མ  ལགས་ལ  །_།  མཉམ་པ  ཉིད ་ཀྱི  ལྟ་བ་ཡིས  །_།  བླ་ན  མེད་པ 
དམིགས་པ  ཉིད ་ཀྱི 	བཞེད་ཀྱི 	།_། 	འཁོར 	བ་མ 	དམིགས་པ 	ཉིད	་ཀྱི 	།_། 	ཞི་དེ 	མགོན་པོ 	ཁྱོད་ཀྱིས་རྟོགས 	bstod tshogs ka_.txt	བཞེད་ཀྱི  །_།  འཁོར  བ་མ  དམིགས་པ  ཉིད ་ཀྱི  །_།  ཞི་དེ  མགོན་པོ  ཁྱོད་ཀྱིས་རྟོགས 
 ཉིད  གྱུར་པ 						ཉིད 	གྱུར་པ 	-འང་ཁྱོད 	།_། 	བདེ་དང 	སྡུག་བསྔལ 	bstod tshogs ka_.txt	     ཉིད  གྱུར་པ  -འང་ཁྱོད  །_།  བདེ་དང  སྡུག་བསྔལ 
མཚན  ཉིད  མཚོན་བྱ་རྣམ 	རྟག་དང 	ཆད་པ་དང 	བྲལ་ཞིང 	།_། 	མཚན 	ཉིད 	མཚོན་བྱ་རྣམ 	སྤངས་པར 	།_། 	གཙོ 	བོས 	bstod tshogs ka_.txt	རྟག་དང  ཆད་པ་དང  བྲལ་ཞིང  །_།  མཚན  ཉིད  མཚོན་བྱ་རྣམ  སྤངས་པར  །_།  གཙོ  བོས 
ཉོན་མོངས  ཉིད ་ཀྱི 	ཁྱོད་ཀྱིས 	ཉོན་མོངས 	སྡིག་པ་སྤངས 	།_། 	ཉོན་མོངས 	ཉིད	་ཀྱི 	རང་བཞིན་ཡང 	།_། 	ཁྱོད་ཀྱིས 	བདུད་རྩི 	bstod tshogs ka_.txt	ཁྱོད་ཀྱིས  ཉོན་མོངས  སྡིག་པ་སྤངས  །_།  ཉོན་མོངས  ཉིད ་ཀྱི  རང་བཞིན་ཡང  །_།  ཁྱོད་ཀྱིས  བདུད་རྩི 
 ཉིད ་དུ་བསྒྲུབས 						ཉིད	་དུ་བསྒྲུབས 	།_། 	དཔའ་བོ 	ཁྱོད་ཀྱིས 	གཟུགས 	bstod tshogs ka_.txt	     ཉིད ་དུ་བསྒྲུབས  །_།  དཔའ་བོ  ཁྱོད་ཀྱིས  གཟུགས 
སྐུ  ཉིད ་ཀྱང 	།_། 	མཚན་གྱིས 	འབར་བ 	-འི 	སྐུ 	ཉིད	་ཀྱང 	།_། 	གཟུགས་སུ 	སྤྱོད་ཡུལ 	ཉིད་དུ་མཐོང 	bstod tshogs ka_.txt	།_།  མཚན་གྱིས  འབར་བ  -འི  སྐུ  ཉིད ་ཀྱང  །_།  གཟུགས་སུ  སྤྱོད་ཡུལ  ཉིད་དུ་མཐོང 
ཆོས  ཉིད  མཐོང་བ 	ཆོས 	མཐོང་བ 	-ས་ནི་ཤིན་དུ་ཏུ་མཐོང 	།_། 	ཆོས 	ཉིད 	མཐོང་བ 	མ་ཡིན་ནོ 	།_། 	ཁོང 	སྟོང 	bstod tshogs ka_.txt	ཆོས  མཐོང་བ  -ས་ནི་ཤིན་དུ་ཏུ་མཐོང  །_།  ཆོས  ཉིད  མཐོང་བ  མ་ཡིན་ནོ  །_།  ཁོང  སྟོང 
ཁྱོད  ཉིད  མྱ་ངན 	གདུལ་བྱ 	འགྲོ་བ 	-འི་ཕྱིར 	།_། 	ཁྱོད 	ཉིད 	མྱ་ངན 	འདས་པ 	-ར་བསྟན 	།_། 	གྲངས 	bstod tshogs ka_.txt	གདུལ་བྱ  འགྲོ་བ  -འི་ཕྱིར  །_།  ཁྱོད  ཉིད  མྱ་ངན  འདས་པ  -ར་བསྟན  །_།  གྲངས 
ཁྱོད  ཉིད  ངང་གིས 	གཡོ་བ 	མི 	མངའ་ཡང 	།_། 	ཁྱོད 	ཉིད 	ངང་གིས 	འཇིག་རྟེན་ལ 	།_། 	སངས 	རྒྱས 	bstod tshogs ka_.txt	གཡོ་བ  མི  མངའ་ཡང  །_།  ཁྱོད  ཉིད  ངང་གིས  འཇིག་རྟེན་ལ  །_།  སངས  རྒྱས 
ཁྱོད  ཉིད ་ཞུགས 	གཞོལ་བར 	།_། 	ཐུབ་པ 	ཆེན་པོ 	ཁྱོད 	ཉིད	་ཞུགས 	།_། 	བློ 	ལྡན 	ཁྱོད་ཀྱི 	bstod tshogs ka_.txt	གཞོལ་བར  །_།  ཐུབ་པ  ཆེན་པོ  ཁྱོད  ཉིད ་ཞུགས  །_།  བློ  ལྡན  ཁྱོད་ཀྱི 
བརྙན  ཉིད ་དང 	ཡོད 	མིན་པས 	།_། 	གཟུགས 	བརྙན 	ཉིད	་དང 	མཚུངས་པ་རུ 	།_། 	གསལ 	བར་ཅི་ཡི 	bstod tshogs ka_.txt	ཡོད  མིན་པས  །_།  གཟུགས  བརྙན  ཉིད ་དང  མཚུངས་པ་རུ  །_།  གསལ  བར་ཅི་ཡི 
གཟུགས  ཉིད  གཟུང་བ 	དངོས 	མིག་གི 	ཇི་ལྟར་ཡིན 	།_། 	གཟུགས 	ཉིད 	གཟུང་བ 	-ར 	རབ 	བཀག་པ 	།_། 	bstod tshogs ka_.txt	དངོས  མིག་གི  ཇི་ལྟར་ཡིན  །_།  གཟུགས  ཉིད  གཟུང་བ  -ར  རབ  བཀག་པ  །_། 
གཟུགས  ཉིད  ཁྱོད་ཀྱིས 					གཟུགས 	ཉིད 	ཁྱོད་ཀྱིས 	དེ་ལྟར་གསུངས 	།_། 	ཚོར 	བྱ 	bstod tshogs ka_.txt	    གཟུགས  ཉིད  ཁྱོད་ཀྱིས  དེ་ལྟར་གསུངས  །_།  ཚོར  བྱ 
ཚོར་བ  ཉིད ་ནི 	མེད་པ 	-ར་དེ 	མེད་པས 	།_། 	ཚོར་བ 	ཉིད	་ནི 	བདག་མེད་པས 	།_། 	ཚོར་བ 	དེ་ཡང 	bstod tshogs ka_.txt	མེད་པ  -ར་དེ  མེད་པས  །_།  ཚོར་བ  ཉིད ་ནི  བདག་མེད་པས  །_།  ཚོར་བ  དེ་ཡང 
ཁྱོད  ཉིད ་བཞེད 	།_། 	ཡོད་པ 	མིན་པ 	-ར 	ཁྱོད 	ཉིད	་བཞེད 	།_། 	མིང་དང 	དོན་དག 	ཐ 	bstod tshogs ka_.txt	།_།  ཡོད་པ  མིན་པ  -ར  ཁྱོད  ཉིད ་བཞེད  །_།  མིང་དང  དོན་དག  ཐ 
 ཉིད  ཚིག་པ 	དད་མིན 	།_། 	མེ་ཡིས 	ཁ 		ཉིད 	ཚིག་པ 	-ར་འགྱུར 	།_། 	གཞན 	ན 	bstod tshogs ka_.txt	དད་མིན  །_།  མེ་ཡིས  ཁ   ཉིད  ཚིག་པ  -ར་འགྱུར  །_།  གཞན  ན 
རང་དབང  ཉིད ་ལས་ཀྱང 	གསུང་བ 	ཁྱོད་ཀྱིས་བསྟན 	།_། 	བྱེད་པོ 	རང་དབང 	ཉིད	་ལས་ཀྱང 	།_། 	ཐ 	སྙད་དུ་ནི 	ཁྱོད་ཀྱིས་བསྟན 	bstod tshogs ka_.txt	གསུང་བ  ཁྱོད་ཀྱིས་བསྟན  །_།  བྱེད་པོ  རང་དབང  ཉིད ་ལས་ཀྱང  །_།  ཐ  སྙད་དུ་ནི  ཁྱོད་ཀྱིས་བསྟན 
ཅན  ཉིད ་དུ 	།_། 	ཕན 	ཚུན 	ལྟོས་པ 	ཅན 	ཉིད	་དུ 	།_། 	ཀྲུབ 	གྲུབ་པ 	-ར 	bstod tshogs ka_.txt	།_།  ཕན  ཚུན  ལྟོས་པ  ཅན  ཉིད ་དུ  །_།  ཀྲུབ  གྲུབ་པ  -ར 
མཚན  ཉིད  མཚོན་བྱ 	རང 	དངོས་མེད་ཅེས 	ཁྱོད་ཀྱིས་གསུང 	།_། 	མཚན 	ཉིད 	མཚོན་བྱ 	གཞན 	ཉིད་ན 	།_། 	མཚོན 	bstod tshogs ka_.txt	རང  དངོས་མེད་ཅེས  ཁྱོད་ཀྱིས་གསུང  །_།  མཚན  ཉིད  མཚོན་བྱ  གཞན  ཉིད་ན  །_།  མཚོན 
 ཉིད  མེད་པ 						ཉིད 	མེད་པ 	-ར་འགྱུར 	།_། 	ཐ 	དད 	bstod tshogs ka_.txt	     ཉིད  མེད་པ  -ར་འགྱུར  །_།  ཐ  དད 
གསལ་པོ  ཉིད ་དུ་བསྟན 	-འང 	མེད་དེ་པར 	།_། 	ཁྱོད་ཀྱིས 	གསལ་པོ 	ཉིད	་དུ་བསྟན 	།_། 	མཚན 	ཉིད 	མཚན་བྱ་རྣམ 	bstod tshogs ka_.txt	-འང  མེད་དེ་པར  །_།  ཁྱོད་ཀྱིས  གསལ་པོ  ཉིད ་དུ་བསྟན  །_།  མཚན  ཉིད  མཚན་བྱ་རྣམ 
སྤྱན  ཉིད ་ཀྱིས 	སྤངས་པར 	།_། 	ཁྱོད་ཀྱི 	ཡེ་ཤེས 	སྤྱན 	ཉིད	་ཀྱིས 	།_། 	འགྲོ་བ 	འདི་དག 	ཞི་བ 	bstod tshogs ka_.txt	སྤངས་པར  །_།  ཁྱོད་ཀྱི  ཡེ་ཤེས  སྤྱན  ཉིད ་ཀྱིས  །_།  འགྲོ་བ  འདི་དག  ཞི་བ 
 ཉིད  མི་སྐྱེ 	-ར་མཛད 	།_། 	དངོས་པོ 	ཡོད་པ 		ཉིད 	མི་སྐྱེ 	།_། 	མེད་པ 	-འང 	མ་ཡིན 	bstod tshogs ka_.txt	-ར་མཛད  །_།  དངོས་པོ  ཡོད་པ   ཉིད  མི་སྐྱེ  །_།  མེད་པ  -འང  མ་ཡིན 
ཁྱོད  ཉིད ་བཞེད 	འདྲ 	བ 	-འི 	སྐྱེ་བ 	ཁྱོད 	ཉིད	་བཞེད 	།_། 	ཞིག་དང 	མ 	ཞིག་པ 	bstod tshogs ka_.txt	འདྲ  བ  -འི  སྐྱེ་བ  ཁྱོད  ཉིད ་བཞེད  །_།  ཞིག་དང  མ  ཞིག་པ 
དེ  ཉིད  རིག་པ 	ལ 	-འང 	འཁོར་བ་མེད 	།_། 	དེ 	ཉིད 	རིག་པ 	-འི 	མཆོག 	ཁྱོད་ཀྱིས 	།_། 	bstod tshogs ka_.txt	ལ  -འང  འཁོར་བ་མེད  །_།  དེ  ཉིད  རིག་པ  -འི  མཆོག  ཁྱོད་ཀྱིས  །_། 
དེ  ཉིད  ཁྱོད་ནི 	འབྲེལ 	པར་གང 	འབྱུང་བ 	།_། 	དེ 	ཉིད 	ཁྱོད་ནི 	སྟོང་པ 	-ར་བཞེད 	།_། 	དངོས་པོ 	bstod tshogs ka_.txt	འབྲེལ  པར་གང  འབྱུང་བ  །_།  དེ  ཉིད  ཁྱོད་ནི  སྟོང་པ  -ར་བཞེད  །_།  དངོས་པོ 
སྟོང  ཉིད  བདུད་རྩི 	ཐམས་ཅད 	སྤང་པ 	-འི་ཕྱིར 	།_། 	སྟོང 	ཉིད 	བདུད་རྩི 	སྟོན 	མཛད་ན 	།_། 	གང་ཞིག་དེ་ལ 	bstod tshogs ka_.txt	ཐམས་ཅད  སྤང་པ  -འི་ཕྱིར  །_།  སྟོང  ཉིད  བདུད་རྩི  སྟོན  མཛད་ན  །_།  གང་ཞིག་དེ་ལ 
 ཉིད  ཁྱོད་ཀྱིས 	ཞེན 	གྱུར་པ 	།_། 	དེ 		ཉིད 	ཁྱོད་ཀྱིས 	ཤིན་ཏུ་སྨད 	།_། 	བེམས་པོ 	གཞན་དབང 	bstod tshogs ka_.txt	ཞེན  གྱུར་པ  །_།  དེ   ཉིད  ཁྱོད་ཀྱིས  ཤིན་ཏུ་སྨད  །_།  བེམས་པོ  གཞན་དབང 
 ཉིད  །_། 						ཉིད 	།_། 	སྒྱུ 	མ 	བཞིན་དུ 	རྐྱེན 	bstod tshogs ka_.txt	     ཉིད  །_།  སྒྱུ  མ  བཞིན་དུ  རྐྱེན 
བཞིན  ཉིད ་ནི 	ཇི་ལྟར 	ཕྱིས་དེ་བཞིན 	།_། 	དེ 	བཞིན 	ཉིད	་ནི 	ཐུགས་སུ་ཆུད 	།_། 	འཕགས་པ 	རྣམས་ཀྱིས 	bstod tshogs ka_.txt	ཇི་ལྟར  ཕྱིས་དེ་བཞིན  །_།  དེ  བཞིན  ཉིད ་ནི  ཐུགས་སུ་ཆུད  །_།  འཕགས་པ  རྣམས་ཀྱིས 
 ཉིད ་བསྟན 						ཉིད	་བསྟན 	།_། 	བསྟོད་པ 	-འི 	སྣོད 	bstod tshogs ka_.txt	     ཉིད ་བསྟན  །_།  བསྟོད་པ  -འི  སྣོད 
